OIS_ID,BYG_ANVEND,KoorNord,KoorOest
3821590,110,6236912.58,609123.76
1326444,130,6249628.19,577083.22
1326448,130,6249651.23,577074.69
1326453,130,6249639,577037.3
1256906,120,6231579.71,604516.25
2103297,120,6231027.06,591963.02
2675242,120,6232625.36,602422.84
490026,120,6232593.6,602431.38
2659505,120,6240183.09,584863.35
3248423,120,6232873.19,599251.44
547058,220,6245642.52,589889.98
1589875,160,6246920.24,582441.88
4008989,420,6227914.31,594728.93
484319,520,6230985.22,598127.95
4008991,420,6227914.61,594729.06
2675430,120,6228777.43,588803.03
1399039,120,6246411.66,574885.58
4126159,120,6241728.22,581648.45
1373648,110,6245652.24,579193.96
4006661,110,6244750.81,586187.66
4101625,110,6249461.29,579636.98
2307248,220,6249612.52,594995.44
4097569,120,6240307.61,584247.77
536733,110,6245401.01,577681.07
4394505,110,6228935.32,593710.68
4378669,110,6243680.52,579845.36
3821805,210,6234681.93,593591.4
1365798,110,6240055.27,587795.54
547057,120,6245636.85,589899.88
3232611,120,6249792.52,576812.62
4008974,420,6227913.66,594728.99
4008976,420,6227913.18,594729.42
4089342,110,6251962.46,595122.22
4008980,420,6227913.18,594730.38
1375930,130,6245855.35,579505.26
3228890,210,6240880.24,584667.36
1380436,110,6250680.31,582495.66
537106,110,6248586.68,581624.32
537219,120,6245901.05,576410.11
1764953,120,6245848.61,583751.09
1372815,110,6248240.3,581029.57
1379389,120,6249015.09,583636.6
546699,120,6240951.39,587272.62
4378706,120,6250387.47,583807.24
2862400,420,6251877.32,576458.51
518506,510,6250108.7,591108.29
484317,510,6231179.64,598040.02
2951207,120,6245056.03,584500.81
1535560,120,6245789.04,600956.88
3441123,120,6244671.33,603375.63
2314969,110,6248907.75,588547.37
3801800,420,6237943.41,592873.7
3801798,150,6238154.12,592973.38
1813030,110,6245263.75,586639.08
3229418,110,6239819.21,594003.97
1638723,110,6250169.81,581808.32
3801815,420,6238063.19,592906.22
3801814,150,6238154.12,592973.38
519973,120,6246550.98,593828.3
519969,120,6250345.91,600707.43
1376516,120,6241446.3,581607.31
4008975,420,6227913.38,594729.17
4008990,420,6227913.98,594728.9
1536020,120,6245917.57,601103.37
4008982,420,6227915.06,594729.9
4373519,320,6241174.26,587545.18
4008979,420,6227913.07,594730.07
4008981,420,6227913.38,594730.64
4008984,420,6227914.85,594729.29
4393035,320,6226788.01,594123.41
3821378,210,6228926.01,593600.89
4378703,210,6250624.68,583761.01
1330357,110,6242620.46,585831.5
537452,120,6246563.7,582958.33
2091884,120,6245378.61,577771.74
3801792,420,6238062.07,592906.59
1604227,120,6239701.19,597621.45
4094969,110,6244944.45,587086.32
1826211,120,6248098.07,592438.53
489077,110,6222438.91,612035.78
1566776,110,6243445.43,597688.49
4097610,110,6243952.3,573294.56
546136,110,6240123.27,597034.68
3801796,120,6237969.57,592951.37
3801795,120,6238035.25,593004.67
1566643,120,6244654.83,575437.08
4378207,110,6244719.42,577449.71
1657489,110,6247029,600398.16
3239512,120,6247448.16,598047.37
3811354,110,6244287.38,602277.58
1724227,510,6219712.48,594948.47
3436014,510,6220242.42,595171.54
2089159,120,6240955.77,593365.94
2862405,420,6251876.48,576458.7
3436044,420,6237943.41,592871.97
4131612,110,6234081.59,608491.75
4123454,110,6240770.41,580481.31
489142,120,6229881.48,605254.14
1814484,120,6249692.3,575154.11
3436042,420,6238062.69,592904.69
1388548,120,6240913.99,580277.31
2971577,120,6238440.15,598206.33
2097947,110,6243648.25,595443.89
2408355,510,6229015.33,585635.02
1719599,210,6250702.46,578373.29
2106422,120,6237559.01,611135.39
4030791,510,6238904.17,605878.85
1604164,110,6245391.4,589737.39
3564721,120,6249950.96,577282.6
2323586,120,6248967.34,594775.88
517535,120,6250332.06,591381.6
1410571,120,6251076.3,586965.66
492577,320,6237574.23,593273.46
3801813,420,6238096.72,592937.55
3436053,420,6238062.96,592906.45
4106781,110,6250398.8,583844.27
4384851,120,6252607.5,596588.31
1811976,120,6249686.07,576937.3
2667021,210,6251267.31,587392.24
3811021,110,6252850.69,598410.54
3801797,120,6237943.72,592948.69
2097242,210,6251262.27,590952.01
1604099,110,6245794.62,601047.59
1363522,330,6225810.36,594985.15
492514,120,6228925.01,586930.95
518321,120,6247240.59,598694.4
485716,510,6227398.73,590682.48
4395146,510,6221230.2,594838.97
2108277,510,6238493.56,606835.31
3553083,220,6245938.7,587320.13
3553082,220,6245937.7,587321.13
486372,230,6242026.5,611342.23
3801809,150,6238154.12,592973.38
3801801,420,6238061.79,592904.83
3801812,420,6237944.91,592872.83
4119214,110,6243020.71,577190.91
1388437,120,6245889.48,579416.76
4077715,120,6249457.24,579902.2
3232271,120,6249634.44,575034.76
485500,510,6234652.28,600115.89
1354905,120,6222805.28,594105.3
491714,120,6229170.58,605438.41
3801804,150,6238126.39,592981.92
1248848,440,6247209.16,578491.9
2106814,510,6223172.4,605345.2
3820157,510,6234274.69,598050.37
487405,910,6237866.87,607060.06
3248467,910,6222798.76,595260.56
2677416,120,6243015.06,611570.16
486252,120,6242856.41,611804.75
2108292,210,6239246.61,606456.81
2108290,210,6239248.11,606455.94
2108291,210,6239247.11,606455.94
2108293,210,6239248.11,606457.67
4393808,120,6230611.72,604279.09
4393804,120,6230188.31,604366.02
487555,120,6240274.21,604480.66
4394918,120,6240930.06,603948.99
491953,120,6240799.96,604356.26
2676097,120,6228508.67,603984.89
4394108,120,6228378.27,604239.55
4395220,120,6243057.97,611856.38
486269,120,6242820.28,611821.42
4395254,120,6242839.02,611505.67
1505782,120,6228283.32,604185.89
2874084,120,6240693.29,603941.72
3249235,930,6228160.48,594847.33
2107680,210,6228796.79,589386.45
4395667,210,6229389.78,594107.67
4395666,210,6229252.51,594167.62
4394093,140,6229863.44,604285.19
2107092,130,6229696.92,604239.94
2676085,120,6229342.92,604150.84
2108443,210,6241467.9,607708.47
2885490,140,6252688.28,596680.76
2932394,210,6239384.2,609514.31
2932395,210,6239383.91,609515.01
1757857,120,6250489.03,592877.97
2108442,210,6241466.04,607707.97
485765,210,6223477.23,596197.5
3822206,210,6220800.75,595650.4
2108408,210,6235442.47,610326.12
2677175,210,6240237.55,609954.96
3250182,210,6221407.79,595469.75
4394075,140,6229085.28,603895.51
3250018,120,6243068.16,611533.4
1638751,120,6241912.52,605182.18
4395056,210,6231490.99,593103.94
490812,120,6230564.54,604290.74
2108392,120,6241398,609625.11
4394137,210,6232058.86,605567.1
2677487,210,6241110.27,609278.78
2678225,930,6235479.34,596437.76
4378223,320,6244652.17,585140.49
539215,530,6240294.57,581203.84
537127,210,6248344.1,582676.88
2875796,320,6228564.36,603821.51
4017416,910,6240277.02,588310.85
2103289,230,6237135.37,593863.79
539265,130,6241576.03,581080.01
4377840,130,6241584.86,581091.73
539266,130,6241569.66,581083.58
539267,130,6241573.11,581088.09
2091046,130,6241574.81,581092.28
539272,130,6241590.59,581088.47
2091050,130,6241583.73,581076.41
3228955,130,6240682.19,590702.09
2956795,320,6240671.66,580622.9
4394504,910,6228221.04,594321.88
1562547,920,6226024.7,594870.91
2984795,320,6240669.66,580622.9
1521922,210,6245521.58,580595.07
2091838,210,6240031.76,583483.99
3804588,210,6244427.07,586735.29
539273,420,6242531.29,581821.21
2332709,920,6231616.06,604658.44
492630,520,6226122.6,607373.6
2933320,210,6239384.91,609514.01
2914780,210,6239385.62,609514.31
489952,210,6227519.57,607510.4
4395058,210,6231783.21,593050.28
3446017,510,6253645.02,598162.36
2676981,510,6227326.5,590825.08
490001,120,6229918.22,604428.7
490559,120,6230157.36,604199.53
2327852,510,6253537.72,598069.38
3436506,510,6253562.11,597885.81
1757858,920,6250490.8,592890.6
1650736,930,6224818,606726.16
2331863,930,6226550.36,602289.46
1538318,920,6253241.68,598348.21
545994,910,6246782.7,589439.48
3469532,920,6253242.71,598242.66
490625,920,6229303.53,604103.22
2331930,910,6232081.86,604052.1
536632,120,6241798.24,581328.12
1284186,210,6249154.86,581209.33
536573,210,6249394.3,584255.69
4034305,920,6232135.32,605485.45
537891,330,6242671.29,581599.95
1841455,210,6243790.47,577129.99
1248822,210,6251859.95,577798.48
2319288,920,6242391.47,580782.82
2659899,210,6249491.51,577874.95
3249389,210,6235507.09,595977.38
2904883,920,6229998.67,605234.56
3821267,930,6228077.86,588722.86
3822207,210,6220798.85,595650.83
1533865,930,6220054.75,593565
1457146,510,6227130.85,595306.26
3435092,510,6229610.04,591441.03
1537071,930,6230589.9,604402.17
2905081,930,6222439.22,595712.54
3820698,130,6229538.63,604684.27
2107093,130,6229486.66,604653.52
3474256,210,6230002.35,606925.83
4046691,930,6226335.61,594976.93
2326988,920,6229105.52,605273.89
3250420,330,6232926.86,599120.27
1537175,210,6249894.14,595077.87
3553014,449,6242264.74,581471.01
1743865,510,6253731.13,597957.11
2884248,510,6253729.84,597962.77
4028667,510,6253728.55,597968.66
1579598,510,6253660.63,597728.29
1579596,510,6253659.09,597733.48
3455499,510,6253657.79,597739.15
2857579,510,6253723.62,597575.81
1579611,510,6253717.72,597574.29
4028658,510,6253711.58,597572.29
2313489,510,6253687.45,597629.13
3455503,510,6253688.73,597623
3455504,510,6253690.03,597617.56
2932398,210,6239385.91,609515.01
488680,510,6227135.15,591668.84
1650591,120,6250409.31,586977.04
490753,130,6229546.25,604688.26
2904767,930,6246895.49,589216.85
1538663,930,6238545.5,606050.93
3474140,920,6225163.3,604348.55
1538662,920,6238543.5,606050.93
3503681,120,6241953.6,580665.32
4095463,120,6241882.31,580699.16
1370307,130,6241191.49,581481.41
3553016,140,6242256.9,581492.96
3553013,140,6242256.9,581492.96
2904749,920,6232828.57,602566.59
3820232,120,6228255.46,603899.53
2108036,220,6240819.49,603601.44
490816,120,6230649.95,604269.64
491380,120,6228253.1,603748.95
490139,920,6233098.22,601195.92
2949068,120,6228048.47,604089.37
4119217,290,6243024.62,577191.52
490906,120,6229194.16,604002.75
3801612,210,6245242.48,590089.44
4385122,210,6245368.55,602751.01
2684461,120,6250898.68,587550.92
488586,210,6228555.67,595325.79
4394633,930,6229482.49,585757.59
2091272,120,6244213.65,584749.56
3461152,140,6240723.55,590488.96
3461153,140,6240729.69,590455.68
2091216,120,6241184.77,580775.69
3804741,120,6241125.65,581161.07
2659975,220,6249132.81,578388.99
537777,120,6244169.06,585301.44
3805064,290,6244378.05,584129.65
4394055,120,6229438.26,604178.86
1546417,910,6242514.3,581141.52
2660326,210,6244958.56,587185.63
518730,120,6250473.15,587655.43
4378147,120,6242719.21,582196.87
1575128,120,6242542.45,581578.41
3228678,120,6244701.78,590552.87
2332440,290,6227611.32,605040.1
1751315,920,6242367.21,581573.36
4032465,910,6244883.14,585472.69
4377823,390,6243790.21,574511.97
3461445,920,6231706.28,605193.25
490733,220,6229752.46,604212.94
1756466,510,6253223.1,598232.07
1624703,320,6227264.31,603974.14
2891651,910,6234175.83,597196.45
3562019,120,6242717.93,580995.27
2891437,930,6229988.82,605222.09
2901955,210,6241605.78,594706.94
2317761,920,6229789.53,605521.94
1611127,320,6240857.16,581418.75
2092188,210,6246183.86,574593.49
1845142,210,6240691.57,584355.28
1541824,210,6240450.81,608272.9
487379,210,6236425.36,608465.16
3805222,920,6241719.44,581491.41
492995,410,6228921.6,605000.59
2888328,210,6253134.7,594649.12
2091521,210,6248860.72,578867.16
4378550,210,6244019.43,572877.65
2977505,210,6245267.21,576914.14
537145,390,6249417.58,579766.73
3462269,320,6240495.5,580610.97
3804433,320,6240547.37,580990.71
2091680,210,6245837.4,583035.62
537038,210,6243518.32,586526.82
493000,120,6228986.25,604991.31
493001,120,6229029.03,604995.67
493002,120,6229053.83,605007.56
492997,140,6228936.46,604982.33
492999,140,6228936.46,604982.33
492996,140,6228936.46,604982.33
492998,140,6228936.46,604982.33
1521967,210,6241864.61,591248.53
539216,530,6240296.57,581203.84
2319949,530,6229034.63,604421.57
538750,210,6240406.46,580645.08
537383,210,6249350.61,583781.34
537382,210,6249328.62,583738.64
3822390,210,6233086.83,594474.98
3457291,210,6239191.78,598318.57
4378953,210,6247524.18,579571.21
3822202,210,6220798.85,595649.96
3557722,210,6241289.95,580026.76
1762909,210,6239857.68,587495.63
1302991,210,6242527.17,587023.3
3520348,320,6240999.6,581417.82
4004949,920,6221238.92,594663.2
3279606,930,6230360.23,605835.23
1562055,920,6242387.13,581848.77
490140,930,6233100.22,601195.92
1557052,920,6232787.69,599191.26
1570471,930,6249751.5,592859.24
4046944,320,6240448.42,580666.31
1749737,210,6244239.33,584040.64
4035870,910,6250980.68,587326.49
4035413,930,6240451.55,584375.09
1784440,510,6227028.25,595549.18
4395112,510,6234335.01,591594.6
2332446,210,6219468.74,596176.24
3804251,120,6242638.9,581036.52
4040929,930,6229582.39,604868.7
2659596,310,6242606.67,581266.96
539227,220,6240517.33,580777.29
2324232,920,6240668.82,591781.68
2932397,210,6239384.2,609515.72
1746661,210,6236343.03,596523.98
1545851,930,6235224.5,596572.24
3804784,210,6239843.23,579349.77
2313839,930,6232955.17,601655.92
3804693,210,6243097.6,578804.48
4140200,120,6230588.74,604244.63
1749629,920,6233317.45,608198.11
1763400,910,6246870.43,589199.19
3249915,510,6238971.19,606753.26
1562543,930,6243581.65,585328.85
4378453,130,6242003.44,581737.63
1448113,130,6241994.95,580940.32
1448114,130,6241993.75,580942.72
1448112,130,6241971.75,580945.52
2357087,130,6242079.1,580898.05
2357088,130,6242034.7,580884.85
2967341,130,6241877.13,581681.89
2967340,130,6241880.02,581658.03
1448143,130,6242033.88,580954.42
1448146,130,6242058.21,580957.16
1448149,130,6242061.41,580985.16
2676067,120,6229323.92,604196.11
4003548,120,6228670.42,603786.35
4393821,120,6228820.58,603774.15
4395938,120,6228534.55,604228.72
3820674,120,6229316.33,604558.75
485657,510,6232939.13,599268.31
4394074,930,6229123.07,603868.01
2328621,120,6229436.54,605012.54
2676062,120,6229608.49,604324.69
4394073,120,6229122.06,603888.94
4394072,120,6229117.81,603902.72
4394058,120,6229371.41,604668.12
3248593,120,6228620.02,603805.9
3248586,120,6229369.06,604570.25
4046922,910,6234518.32,592839.77
4049851,920,6238534.3,604933.1
490824,140,6229403.83,603946.1
3820583,330,6234056.17,600102.17
1759180,290,6245205.92,601978.81
2676706,930,6227120.06,593649.37
1760275,120,6244497.75,590466.87
486635,120,6241348.84,609731.12
3249758,930,6226420.57,587140.19
2334303,930,6229345.78,586898.48
4394218,120,6229689,604262.17
3444062,410,6229407.92,604010.03
486425,220,6241819.67,611128.57
1758844,930,6239383.56,595013.15
487931,510,6227304.91,585500.12
1524142,920,6238998.43,605613.22
2678275,210,6237365.9,593929.95
4394048,120,6229507.31,604985.18
2107090,120,6229546.67,604919.08
1719206,120,6241084.67,603789.5
2959715,120,6229008.02,603889.77
3820393,130,6229198.47,604068.47
3248521,140,6229552.83,604106.03
2676108,130,6229032.47,603883.36
490827,320,6229077.16,603862.21
2676078,130,6229299.82,603967.83
4018043,320,6229330.98,603902.72
489867,140,6229638.33,604145.1
2677095,120,6240547.28,604370.29
1538106,910,6246599.32,597823.19
2108415,210,6241517.91,607200.65
4069500,510,6227172.19,595412.73
2956252,510,6229716.01,586450.87
1758843,920,6239385.56,595013.15
4394490,930,6228791.57,593277.58
488209,210,6228455.57,590850.84
488211,210,6228457.07,590849.97
488210,210,6228455.57,590849.1
4395065,210,6232167.46,591151.49
4395067,210,6232168.58,591149.95
4395066,210,6232167.46,591150.32
2676804,510,6227362.01,591313.86
1534961,920,6244662.45,585083.13
1530065,930,6223802.42,605135.86
4042621,930,6226547.08,603671.25
3250183,210,6221407.35,595469.23
1523985,920,6237962.6,605056.91
4042359,930,6230472.35,604868.21
3248468,930,6222803.88,595277.4
3250180,210,6221408.47,595467.9
486249,930,6242216.32,607915.08
4394830,210,6237715.01,605724.24
488134,290,6227319.39,588800.04
2334294,920,6225587.66,607179.68
3473765,930,6240233.15,590809.57
488738,210,6227988.68,594293.51
2108225,210,6235450.84,593263.02
2355457,120,6249942.75,593457.45
1641437,910,6243227.43,605253.95
2676165,120,6228182.51,603634.64
484960,510,6230737.84,604851.81
2677437,210,6240982.8,611164.41
3249869,210,6233165.66,591435.21
2863664,320,6240368.24,591575.11
3250181,210,6221409.06,595468.24
3248677,210,6229237.16,606773.73
490495,120,6229385.7,604173.9
488995,510,6225466.18,607242.53
3249868,210,6233167.16,591436.08
1757599,210,6250608.93,578307.92
2677097,220,6240547.75,604349.97
2675746,510,6238414,606861.34
489649,510,6226982.78,591977.93
3821742,210,6231202.52,592377.68
4050658,120,6250366.52,592636.46
2108413,210,6241518.35,607201.86
487601,120,6240886,604159.29
3249738,120,6240758.3,603757.38
4393277,930,6231215.02,592332.12
2678274,210,6237367.02,593930.31
1743134,120,6250096.54,593426.68
2327560,120,6250281.18,592244.5
3459940,120,6229056.02,603850.59
1552018,120,6242775.63,581128.75
2372129,120,6250054.57,593352.28
2106636,130,6229805.59,604527.79
3448056,120,6241859.26,580623.4
4004815,930,6238894.15,606753
2107944,930,6227124.05,589441.12
